date,user_id,state,device,source,medium,sessions,purchases
2026-03-06,U1498,NJ,mobile,google,cpc,3,0
2026-03-07,U1016,MA,mobile,affiliate,referral,4,0
2026-03-07,U1035,IL,mobile,instagram,paid_social,3,0
2026-03-07,U1048,FL,desktop,email,email,3,1
2026-03-07,U1119,NY,mobile,partner_blog,referral,2,0
2026-03-07,U1132,CA,tablet,google,organic,2,0
2026-03-07,U1140,CA,mobile,google,organic,2,0
2026-03-07,U1141,GA,desktop,google,organic,1,0
2026-03-07,U1155,NJ,mobile,instagram,paid_social,2,0
2026-03-07,U1180,NJ,desktop,newsletter,email,1,0
2026-03-07,U1195,IL,desktop,bing,cpc,3,0
2026-03-07,U1236,AZ,desktop,affiliate,referral,1,0
2026-03-07,U1237,WA,mobile,google,cpc,1,0
2026-03-07,U1240,TX,mobile,instagram,paid_social,2,0
2026-03-07,U1315,PA,mobile,partner_blog,referral,2,0
2026-03-07,U1344,GA,desktop,google,organic,1,0
2026-03-07,U1361,GA,desktop,partner_blog,referral,1,0
2026-03-07,U1365,TX,tablet,newsletter,email,3,0
2026-03-07,U1445,PA,mobile,email,email,2,0
2026-03-07,U1487,AZ,desktop,affiliate,referral,1,0
2026-03-07,U1495,NY,mobile,email,email,2,0
2026-03-08,U1006,NY,mobile,direct,(none),2,1
2026-03-08,U1007,FL,mobile,partner_blog,referral,3,0
2026-03-08,U1073,CA,mobile,affiliate,referral,2,0
2026-03-08,U1085,NY,mobile,direct,(none),2,0
2026-03-08,U1119,NY,mobile,partner_blog,referral,1,0
2026-03-08,U1142,FL,mobile,direct,(none),2,0
2026-03-08,U1157,GA,desktop,google,organic,2,0
2026-03-08,U1182,CA,mobile,partner_blog,referral,3,0
2026-03-08,U1187,TX,mobile,google,cpc,4,0
2026-03-08,U1191,NC,mobile,facebook,paid_social,2,0
2026-03-08,U1218,MA,mobile,google,cpc,1,0
2026-03-08,U1229,TX,mobile,google,cpc,3,1
2026-03-08,U1232,NJ,mobile,affiliate,referral,1,0
2026-03-08,U1240,TX,mobile,instagram,paid_social,2,0
2026-03-08,U1273,IL,mobile,email,email,3,0
2026-03-08,U1275,VA,mobile,google,organic,1,0
2026-03-08,U1282,TX,mobile,facebook,paid_social,2,0
2026-03-08,U1322,CA,mobile,affiliate,referral,1,1
2026-03-08,U1327,CA,desktop,direct,(none),5,1
2026-03-08,U1348,TX,mobile,email,email,2,0
2026-03-08,U1388,WA,desktop,google,cpc,2,0
2026-03-08,U1403,NY,mobile,google,organic,1,0
2026-03-08,U1409,IL,mobile,google,organic,1,0
2026-03-08,U1410,CA,mobile,partner_blog,referral,3,0
2026-03-08,U1423,IL,desktop,facebook,paid_social,2,0
2026-03-08,U1434,TX,mobile,direct,(none),2,0
2026-03-09,U1006,NY,mobile,direct,(none),1,0
2026-03-09,U1017,NC,mobile,direct,(none),1,0
2026-03-09,U1021,TX,mobile,affiliate,referral,1,0
2026-03-09,U1048,FL,desktop,email,email,3,0
2026-03-09,U1055,WA,mobile,google,cpc,3,0
2026-03-09,U1084,GA,mobile,google,organic,4,0
2026-03-09,U1085,NY,mobile,direct,(none),2,0
2026-03-09,U1090,VA,desktop,partner_blog,referral,1,0
2026-03-09,U1091,FL,mobile,instagram,paid_social,2,0
2026-03-09,U1102,OH,desktop,google,organic,3,0
2026-03-09,U1123,AZ,desktop,google,cpc,2,0
2026-03-09,U1127,GA,mobile,partner_blog,referral,1,0
2026-03-09,U1143,NY,desktop,google,cpc,1,0
2026-03-09,U1144,AZ,tablet,affiliate,referral,1,0
2026-03-09,U1148,IL,tablet,facebook,paid_social,2,0
2026-03-09,U1152,FL,mobile,email,email,2,0
2026-03-09,U1159,NC,mobile,affiliate,referral,1,0
2026-03-09,U1160,CA,mobile,instagram,paid_social,1,0
2026-03-09,U1198,VA,desktop,direct,(none),4,0
2026-03-09,U1208,GA,desktop,facebook,paid_social,6,0
2026-03-09,U1221,CA,mobile,google,organic,2,1
2026-03-09,U1225,PA,desktop,facebook,paid_social,2,0
2026-03-09,U1294,FL,mobile,google,organic,2,0
2026-03-09,U1299,IL,desktop,newsletter,email,3,0
2026-03-09,U1300,NJ,mobile,newsletter,email,3,0
2026-03-09,U1310,VA,mobile,google,cpc,1,0
2026-03-09,U1321,FL,desktop,direct,(none),2,0
2026-03-09,U1327,CA,desktop,direct,(none),1,0
2026-03-09,U1336,CA,mobile,facebook,paid_social,2,0
2026-03-09,U1341,OH,mobile,email,email,2,0
2026-03-09,U1356,CA,mobile,bing,cpc,2,0
2026-03-09,U1409,IL,mobile,google,organic,1,0
2026-03-09,U1425,NJ,desktop,google,cpc,4,0
2026-03-09,U1428,VA,desktop,google,organic,1,0
2026-03-09,U1429,CA,desktop,facebook,paid_social,3,0
2026-03-09,U1436,NY,desktop,facebook,paid_social,1,0
2026-03-09,U1461,CA,mobile,google,organic,1,0
2026-03-09,U1462,VA,desktop,google,cpc,2,0
2026-03-09,U1471,GA,mobile,google,organic,4,0
2026-03-09,U1486,CA,desktop,email,email,3,0
2026-03-09,U1492,CA,desktop,google,cpc,2,0
2026-03-09,U1498,NJ,mobile,google,cpc,3,0
2026-03-10,U1005,IL,mobile,google,cpc,3,0
2026-03-10,U1095,WA,mobile,direct,(none),2,0
2026-03-10,U1127,GA,mobile,partner_blog,referral,3,0
2026-03-10,U1139,WA,tablet,google,organic,3,1
2026-03-10,U1146,OH,desktop,google,organic,3,0
2026-03-10,U1157,GA,desktop,google,organic,1,0
2026-03-10,U1163,GA,desktop,google,cpc,1,0
2026-03-10,U1165,WA,desktop,google,cpc,3,0
2026-03-10,U1188,WA,desktop,google,cpc,3,0
2026-03-10,U1253,CA,mobile,google,cpc,3,0
2026-03-10,U1258,IL,tablet,google,cpc,3,0
2026-03-10,U1262,PA,desktop,google,cpc,2,0
2026-03-10,U1267,PA,mobile,email,email,2,0
2026-03-10,U1289,NJ,mobile,google,organic,2,0
2026-03-10,U1305,VA,mobile,email,email,3,0
2026-03-10,U1308,PA,mobile,google,cpc,3,0
2026-03-10,U1328,CA,mobile,google,organic,2,0
2026-03-10,U1340,GA,tablet,google,organic,3,0
2026-03-10,U1350,NY,mobile,google,organic,2,1
2026-03-10,U1351,GA,mobile,instagram,paid_social,2,0
2026-03-10,U1357,VA,mobile,facebook,paid_social,2,0
2026-03-10,U1383,CA,mobile,google,organic,3,0
2026-03-10,U1447,IL,desktop,google,organic,2,0
2026-03-10,U1474,VA,desktop,newsletter,email,2,0
2026-03-10,U1479,NJ,mobile,google,organic,2,0
2026-03-11,U1027,WA,desktop,instagram,paid_social,4,0
2026-03-11,U1036,FL,mobile,google,organic,4,0
2026-03-11,U1042,GA,mobile,google,organic,1,0
2026-03-11,U1043,FL,desktop,google,organic,2,0
2026-03-11,U1061,TX,mobile,google,cpc,5,0
2026-03-11,U1120,TX,desktop,google,cpc,2,0
2026-03-11,U1139,WA,tablet,google,organic,2,0
2026-03-11,U1169,FL,mobile,instagram,paid_social,2,0
2026-03-11,U1171,WA,tablet,instagram,paid_social,3,0
2026-03-11,U1191,NC,mobile,facebook,paid_social,1,0
2026-03-11,U1203,CA,tablet,google,organic,1,0
2026-03-11,U1212,FL,mobile,google,organic,4,0
2026-03-11,U1237,WA,mobile,google,cpc,1,0
2026-03-11,U1260,CO,tablet,direct,(none),3,0
2026-03-11,U1314,OH,mobile,facebook,paid_social,2,0
2026-03-11,U1317,OH,desktop,partner_blog,referral,3,0
2026-03-11,U1334,NJ,desktop,direct,(none),2,0
2026-03-11,U1336,CA,mobile,facebook,paid_social,1,0
2026-03-11,U1350,NY,mobile,google,organic,1,0
2026-03-11,U1359,NC,mobile,bing,cpc,2,0
2026-03-11,U1363,NY,mobile,email,email,2,1
2026-03-11,U1382,NY,desktop,google,organic,3,0
2026-03-11,U1389,CA,desktop,direct,(none),2,0
2026-03-11,U1407,NY,mobile,facebook,paid_social,2,0
2026-03-11,U1414,NJ,desktop,direct,(none),2,0
2026-03-11,U1424,TX,mobile,instagram,paid_social,2,0
2026-03-11,U1429,CA,desktop,facebook,paid_social,3,0
2026-03-11,U1470,WA,tablet,facebook,paid_social,2,0
2026-03-11,U1478,AZ,mobile,google,organic,1,0
2026-03-11,U1488,TX,mobile,affiliate,referral,1,0
2026-03-11,U1493,TX,mobile,google,cpc,1,0
2026-03-12,U1002,CA,mobile,google,organic,2,0
2026-03-12,U1023,NY,desktop,instagram,paid_social,3,0
2026-03-12,U1026,NJ,desktop,google,organic,2,0
2026-03-12,U1079,NJ,mobile,direct,(none),3,0
2026-03-12,U1094,NY,desktop,google,cpc,3,0
2026-03-12,U1104,NY,desktop,facebook,paid_social,1,0
2026-03-12,U1112,CA,mobile,google,organic,5,0
2026-03-12,U1147,NC,desktop,email,email,3,0
2026-03-12,U1188,WA,desktop,google,cpc,1,0
2026-03-12,U1198,VA,desktop,direct,(none),4,0
2026-03-12,U1201,CA,desktop,instagram,paid_social,1,0
2026-03-12,U1209,NY,mobile,google,organic,2,0
2026-03-12,U1218,MA,mobile,google,cpc,2,0
2026-03-12,U1220,FL,mobile,google,organic,3,0
2026-03-12,U1250,NJ,desktop,google,organic,2,0
2026-03-12,U1268,OH,tablet,instagram,paid_social,1,0
2026-03-12,U1272,CA,mobile,google,organic,5,0
2026-03-12,U1274,GA,mobile,google,organic,2,0
2026-03-12,U1280,TX,mobile,email,email,1,0
2026-03-12,U1289,NJ,mobile,google,organic,2,0
2026-03-12,U1325,CO,desktop,direct,(none),3,0
2026-03-12,U1372,CA,mobile,facebook,paid_social,3,0
2026-03-12,U1404,OH,desktop,direct,(none),3,0
2026-03-12,U1405,NY,mobile,google,organic,2,0
2026-03-12,U1410,CA,mobile,partner_blog,referral,2,0
2026-03-12,U1438,WA,mobile,email,email,3,0
2026-03-12,U1482,CA,tablet,google,organic,1,0
2026-03-13,U1002,CA,mobile,google,organic,2,0
2026-03-13,U1004,CA,mobile,google,cpc,3,0
2026-03-13,U1040,NY,desktop,google,cpc,2,0
2026-03-13,U1051,PA,mobile,newsletter,email,1,0
2026-03-13,U1065,NY,desktop,email,email,2,0
2026-03-13,U1086,WA,desktop,google,organic,5,0
2026-03-13,U1089,FL,desktop,google,organic,2,1
2026-03-13,U1115,PA,desktop,google,organic,1,0
2026-03-13,U1128,NY,mobile,facebook,paid_social,1,0
2026-03-13,U1131,NY,mobile,partner_blog,referral,1,0
2026-03-13,U1179,NY,mobile,instagram,paid_social,1,0
2026-03-13,U1180,NJ,desktop,newsletter,email,4,0
2026-03-13,U1188,WA,desktop,google,cpc,1,0
2026-03-13,U1196,NC,mobile,direct,(none),2,0
2026-03-13,U1198,VA,desktop,direct,(none),1,0
2026-03-13,U1204,PA,mobile,facebook,paid_social,3,0
2026-03-13,U1213,GA,mobile,google,cpc,1,0
2026-03-13,U1221,CA,mobile,google,organic,4,0
2026-03-13,U1242,WA,mobile,google,organic,3,0
2026-03-13,U1249,AZ,mobile,bing,cpc,3,0
2026-03-13,U1252,OH,desktop,direct,(none),3,0
2026-03-13,U1259,MA,desktop,google,organic,2,0
2026-03-13,U1273,IL,mobile,email,email,3,0
2026-03-13,U1303,IL,mobile,facebook,paid_social,2,0
2026-03-13,U1305,VA,mobile,email,email,3,0
2026-03-13,U1310,VA,mobile,google,cpc,4,0
2026-03-13,U1311,AZ,desktop,email,email,3,0
2026-03-13,U1315,PA,mobile,partner_blog,referral,2,0
2026-03-13,U1352,NC,desktop,instagram,paid_social,2,0
2026-03-13,U1366,NY,desktop,facebook,paid_social,4,0
2026-03-13,U1367,FL,desktop,google,organic,1,0
2026-03-13,U1390,CA,mobile,direct,(none),1,0
2026-03-13,U1401,CA,mobile,email,email,2,0
2026-03-13,U1409,IL,mobile,google,organic,2,1
2026-03-13,U1442,OH,mobile,direct,(none),2,0
2026-03-13,U1448,FL,mobile,google,organic,4,0
2026-03-13,U1459,AZ,mobile,facebook,paid_social,3,0
2026-03-13,U1488,TX,mobile,affiliate,referral,1,0
2026-03-14,U1023,NY,desktop,instagram,paid_social,1,0
2026-03-14,U1050,IL,mobile,google,cpc,1,0
2026-03-14,U1063,FL,desktop,instagram,paid_social,2,0
2026-03-14,U1126,WA,mobile,direct,(none),1,0
2026-03-14,U1166,AZ,tablet,instagram,paid_social,1,0
2026-03-14,U1168,CA,desktop,google,organic,4,0
2026-03-14,U1176,TX,mobile,affiliate,referral,2,0
2026-03-14,U1247,TX,mobile,bing,cpc,2,0
2026-03-14,U1267,PA,mobile,email,email,2,0
2026-03-14,U1297,MA,desktop,email,email,1,0
2026-03-14,U1313,NJ,desktop,google,cpc,3,0
2026-03-14,U1328,CA,mobile,google,organic,2,0
2026-03-14,U1407,NY,mobile,facebook,paid_social,2,0
2026-03-14,U1417,OH,mobile,newsletter,email,2,0
2026-03-14,U1423,IL,desktop,facebook,paid_social,1,0
2026-03-14,U1452,FL,mobile,affiliate,referral,2,0
2026-03-14,U1458,GA,mobile,direct,(none),3,0
2026-03-14,U1481,CA,tablet,facebook,paid_social,1,0
2026-03-14,U1490,OH,mobile,google,organic,2,0
2026-03-14,U1495,NY,mobile,email,email,1,0
2026-03-14,U1498,NJ,mobile,google,cpc,1,0
2026-03-15,U1027,WA,desktop,instagram,paid_social,2,0
2026-03-15,U1033,CA,mobile,instagram,paid_social,3,0
2026-03-15,U1047,MA,mobile,instagram,paid_social,1,0
2026-03-15,U1055,WA,mobile,google,cpc,1,0
2026-03-15,U1074,VA,mobile,facebook,paid_social,4,0
2026-03-15,U1120,TX,desktop,google,cpc,4,0
2026-03-15,U1127,GA,mobile,partner_blog,referral,2,0
2026-03-15,U1129,IL,mobile,facebook,paid_social,3,0
2026-03-15,U1185,CA,desktop,direct,(none),4,0
2026-03-15,U1188,WA,desktop,google,cpc,1,0
2026-03-15,U1193,PA,mobile,google,cpc,1,0
2026-03-15,U1221,CA,mobile,google,organic,2,0
2026-03-15,U1227,CO,desktop,google,organic,3,0
2026-03-15,U1248,TX,tablet,email,email,1,0
2026-03-15,U1254,CA,tablet,google,cpc,1,0
2026-03-15,U1260,CO,tablet,direct,(none),2,0
2026-03-15,U1264,WA,desktop,instagram,paid_social,4,0
2026-03-15,U1280,TX,mobile,email,email,2,0
2026-03-15,U1311,AZ,desktop,email,email,2,0
2026-03-15,U1369,FL,desktop,email,email,1,0
2026-03-15,U1383,CA,mobile,google,organic,1,0
2026-03-15,U1392,NY,mobile,google,organic,4,0
2026-03-15,U1393,GA,desktop,bing,cpc,2,0
2026-03-15,U1397,OH,mobile,facebook,paid_social,3,0
2026-03-15,U1416,CA,tablet,partner_blog,referral,3,0
2026-03-15,U1424,TX,mobile,instagram,paid_social,3,0
2026-03-15,U1435,NY,mobile,direct,(none),3,0
2026-03-15,U1467,CA,mobile,instagram,paid_social,2,0
2026-03-15,U1494,MA,mobile,google,organic,2,0
2026-03-16,U1039,CA,mobile,direct,(none),1,0
2026-03-16,U1061,TX,mobile,google,cpc,2,0
2026-03-16,U1062,NJ,mobile,google,organic,1,0
2026-03-16,U1088,IL,mobile,google,organic,2,0
2026-03-16,U1098,NY,mobile,affiliate,referral,2,0
2026-03-16,U1122,CA,mobile,direct,(none),2,0
2026-03-16,U1151,NJ,desktop,google,cpc,4,0
2026-03-16,U1191,NC,mobile,facebook,paid_social,2,1
2026-03-16,U1196,NC,mobile,direct,(none),1,0
2026-03-16,U1207,WA,mobile,instagram,paid_social,4,0
2026-03-16,U1249,AZ,mobile,bing,cpc,1,0
2026-03-16,U1265,MA,desktop,google,cpc,1,0
2026-03-16,U1276,TX,desktop,google,organic,1,0
2026-03-16,U1317,OH,desktop,partner_blog,referral,2,0
2026-03-16,U1327,CA,desktop,direct,(none),1,0
2026-03-16,U1330,WA,mobile,direct,(none),1,0
2026-03-16,U1353,OH,mobile,direct,(none),2,0
2026-03-16,U1359,NC,mobile,bing,cpc,2,1
2026-03-16,U1372,CA,mobile,facebook,paid_social,1,0
2026-03-16,U1375,PA,desktop,google,organic,1,0
2026-03-16,U1381,WA,desktop,instagram,paid_social,3,0
2026-03-16,U1390,CA,mobile,direct,(none),2,0
2026-03-16,U1396,VA,mobile,facebook,paid_social,2,0
2026-03-16,U1474,VA,desktop,newsletter,email,3,0
2026-03-16,U1483,CA,desktop,facebook,paid_social,1,0
2026-03-17,U1020,NY,desktop,affiliate,referral,3,0
2026-03-17,U1027,WA,desktop,instagram,paid_social,2,1
2026-03-17,U1030,GA,mobile,newsletter,email,3,0
2026-03-17,U1038,NC,tablet,google,cpc,3,0
2026-03-17,U1042,GA,mobile,google,organic,1,0
2026-03-17,U1054,OH,mobile,bing,cpc,1,0
2026-03-17,U1083,IL,mobile,direct,(none),2,0
2026-03-17,U1214,CO,desktop,google,cpc,2,1
2026-03-17,U1219,CA,mobile,google,organic,6,0
2026-03-17,U1222,IL,desktop,newsletter,email,1,0
2026-03-17,U1239,TX,desktop,facebook,paid_social,2,0
2026-03-17,U1281,NJ,mobile,google,organic,2,0
2026-03-17,U1284,NJ,mobile,google,organic,2,0
2026-03-17,U1286,WA,desktop,google,cpc,1,0
2026-03-17,U1332,VA,desktop,email,email,2,0
2026-03-17,U1335,NC,mobile,newsletter,email,2,0
2026-03-17,U1347,TX,mobile,google,organic,2,0
2026-03-17,U1351,GA,mobile,instagram,paid_social,2,0
2026-03-17,U1387,TX,mobile,facebook,paid_social,1,0
2026-03-17,U1419,CA,tablet,email,email,1,0
2026-03-17,U1447,IL,desktop,google,organic,2,0
2026-03-17,U1453,VA,mobile,google,organic,1,0
2026-03-17,U1458,GA,mobile,direct,(none),2,0
2026-03-17,U1484,CA,desktop,bing,cpc,3,0
2026-03-17,U1496,TX,mobile,email,email,2,0
2026-03-17,U1499,NY,tablet,google,organic,2,1
2026-03-18,U1008,CA,mobile,partner_blog,referral,2,0
2026-03-18,U1069,GA,mobile,google,cpc,4,0
2026-03-18,U1078,FL,mobile,instagram,paid_social,3,0
2026-03-18,U1085,NY,mobile,direct,(none),1,0
2026-03-18,U1120,TX,desktop,google,cpc,1,1
2026-03-18,U1153,NC,desktop,instagram,paid_social,3,0
2026-03-18,U1165,WA,desktop,google,cpc,2,0
2026-03-18,U1174,CA,mobile,google,cpc,1,0
2026-03-18,U1202,CA,desktop,instagram,paid_social,3,1
2026-03-18,U1203,CA,tablet,google,organic,1,0
2026-03-18,U1296,IL,mobile,email,email,5,0
2026-03-18,U1303,IL,mobile,facebook,paid_social,1,0
2026-03-18,U1315,PA,mobile,partner_blog,referral,2,0
2026-03-18,U1320,OH,mobile,google,organic,2,0
2026-03-18,U1364,GA,mobile,google,organic,1,0
2026-03-18,U1386,FL,mobile,instagram,paid_social,2,0
2026-03-18,U1403,NY,mobile,google,organic,3,0
2026-03-18,U1413,CA,mobile,email,email,1,1
2026-03-18,U1416,CA,tablet,partner_blog,referral,1,0
2026-03-18,U1427,NY,tablet,google,cpc,1,0
2026-03-18,U1442,OH,mobile,direct,(none),3,0
2026-03-18,U1450,TX,mobile,google,organic,4,0
2026-03-18,U1475,IL,desktop,google,cpc,3,0
2026-03-18,U1477,TX,mobile,google,cpc,2,0
2026-03-19,U1003,CA,mobile,direct,(none),3,0
2026-03-19,U1057,CA,desktop,google,cpc,2,0
2026-03-19,U1079,NJ,mobile,direct,(none),1,0
2026-03-19,U1080,CA,desktop,affiliate,referral,3,0
2026-03-19,U1098,NY,mobile,affiliate,referral,2,0
2026-03-19,U1099,TX,desktop,google,cpc,2,0
2026-03-19,U1132,CA,tablet,google,organic,3,0
2026-03-19,U1134,PA,mobile,email,email,1,0
2026-03-19,U1138,FL,mobile,direct,(none),2,0
2026-03-19,U1145,AZ,mobile,instagram,paid_social,2,0
2026-03-19,U1175,CA,desktop,affiliate,referral,1,0
2026-03-19,U1231,IL,mobile,google,organic,1,0
2026-03-19,U1256,WA,mobile,email,email,2,0
2026-03-19,U1257,MA,desktop,google,organic,3,0
2026-03-19,U1291,WA,desktop,direct,(none),2,0
2026-03-19,U1324,MA,mobile,instagram,paid_social,1,0
2026-03-19,U1325,CO,desktop,direct,(none),2,0
2026-03-19,U1326,TX,desktop,direct,(none),4,1
2026-03-19,U1329,CA,desktop,google,cpc,1,0
2026-03-19,U1333,VA,desktop,newsletter,email,2,0
2026-03-19,U1352,NC,desktop,instagram,paid_social,4,0
2026-03-19,U1366,NY,desktop,facebook,paid_social,2,0
2026-03-19,U1380,CA,mobile,direct,(none),3,0
2026-03-19,U1391,NY,desktop,direct,(none),1,0
2026-03-19,U1431,TX,mobile,google,cpc,1,0
2026-03-19,U1446,CA,desktop,direct,(none),3,0
2026-03-19,U1466,GA,mobile,email,email,2,0
2026-03-19,U1493,TX,mobile,google,cpc,2,0
2026-03-20,U1019,TX,desktop,newsletter,email,1,0
2026-03-20,U1030,GA,mobile,newsletter,email,3,0
2026-03-20,U1039,CA,mobile,direct,(none),1,0
2026-03-20,U1048,FL,desktop,email,email,3,0
2026-03-20,U1055,WA,mobile,google,cpc,1,1
2026-03-20,U1059,CA,desktop,google,cpc,3,0
2026-03-20,U1089,FL,desktop,google,organic,3,0
2026-03-20,U1163,GA,desktop,google,cpc,2,0
2026-03-20,U1178,CA,desktop,google,cpc,4,0
2026-03-20,U1221,CA,mobile,google,organic,2,0
2026-03-20,U1271,CA,desktop,google,organic,3,0
2026-03-20,U1277,CA,desktop,email,email,1,0
2026-03-20,U1281,NJ,mobile,google,organic,1,0
2026-03-20,U1288,NY,desktop,bing,cpc,3,0
2026-03-20,U1339,NY,mobile,instagram,paid_social,1,0
2026-03-20,U1374,WA,mobile,instagram,paid_social,4,1
2026-03-20,U1390,CA,mobile,direct,(none),2,1
2026-03-20,U1402,NY,mobile,instagram,paid_social,3,1
2026-03-20,U1414,NJ,desktop,direct,(none),4,0
2026-03-20,U1430,NY,desktop,instagram,paid_social,2,0
2026-03-20,U1435,NY,mobile,direct,(none),1,0
2026-03-20,U1449,TX,tablet,google,cpc,1,0
2026-03-20,U1485,CA,desktop,instagram,paid_social,3,0
2026-03-20,U1495,NY,mobile,email,email,3,0
2026-03-21,U1014,GA,desktop,google,cpc,1,0
2026-03-21,U1026,NJ,desktop,google,organic,1,0
2026-03-21,U1029,WA,mobile,affiliate,referral,2,0
2026-03-21,U1031,CO,desktop,google,organic,1,0
2026-03-21,U1039,CA,mobile,direct,(none),3,0
2026-03-21,U1040,NY,desktop,google,cpc,4,0
2026-03-21,U1059,CA,desktop,google,cpc,3,0
2026-03-21,U1062,NJ,mobile,google,organic,3,0
2026-03-21,U1082,GA,mobile,google,cpc,1,0
2026-03-21,U1098,NY,mobile,affiliate,referral,2,0
2026-03-21,U1109,FL,mobile,google,cpc,2,0
2026-03-21,U1110,OH,mobile,google,organic,4,1
2026-03-21,U1123,AZ,desktop,google,cpc,3,0
2026-03-21,U1158,NJ,desktop,google,cpc,3,0
2026-03-21,U1178,CA,desktop,google,cpc,2,0
2026-03-21,U1222,IL,desktop,newsletter,email,3,0
2026-03-21,U1241,CA,desktop,facebook,paid_social,5,0
2026-03-21,U1244,IL,desktop,facebook,paid_social,3,0
2026-03-21,U1251,TX,mobile,direct,(none),3,0
2026-03-21,U1270,TX,mobile,google,cpc,5,0
2026-03-21,U1278,GA,desktop,google,cpc,1,0
2026-03-21,U1286,WA,desktop,google,cpc,2,0
2026-03-21,U1290,AZ,mobile,google,organic,2,0
2026-03-21,U1291,WA,desktop,direct,(none),2,1
2026-03-21,U1299,IL,desktop,newsletter,email,2,0
2026-03-21,U1310,VA,mobile,google,cpc,2,0
2026-03-21,U1325,CO,desktop,direct,(none),2,0
2026-03-21,U1343,CO,mobile,bing,cpc,2,0
2026-03-21,U1350,NY,mobile,google,organic,4,0
2026-03-21,U1384,NC,mobile,direct,(none),3,0
2026-03-21,U1394,NC,mobile,facebook,paid_social,2,1
2026-03-21,U1476,CA,desktop,partner_blog,referral,2,0
2026-03-21,U1491,CA,mobile,google,organic,1,0
2026-03-22,U1012,NJ,desktop,affiliate,referral,2,0
2026-03-22,U1028,IL,mobile,direct,(none),1,0
2026-03-22,U1034,VA,desktop,google,cpc,3,1
2026-03-22,U1043,FL,desktop,google,organic,2,0
2026-03-22,U1046,CA,mobile,bing,cpc,3,0
2026-03-22,U1059,CA,desktop,google,cpc,2,0
2026-03-22,U1064,WA,tablet,direct,(none),1,0
2026-03-22,U1084,GA,mobile,google,organic,1,0
2026-03-22,U1108,CO,mobile,google,cpc,2,0
2026-03-22,U1117,AZ,desktop,instagram,paid_social,3,0
2026-03-22,U1139,WA,tablet,google,organic,3,0
2026-03-22,U1141,GA,desktop,google,organic,3,1
2026-03-22,U1143,NY,desktop,google,cpc,3,1
2026-03-22,U1163,GA,desktop,google,cpc,4,0
2026-03-22,U1215,CA,mobile,instagram,paid_social,2,0
2026-03-22,U1243,OH,mobile,direct,(none),2,0
2026-03-22,U1269,CA,mobile,facebook,paid_social,3,0
2026-03-22,U1275,VA,mobile,google,organic,1,0
2026-03-22,U1296,IL,mobile,email,email,1,0
2026-03-22,U1316,TX,mobile,facebook,paid_social,1,0
2026-03-22,U1373,AZ,mobile,facebook,paid_social,2,1
2026-03-22,U1379,PA,mobile,direct,(none),3,0
2026-03-22,U1385,FL,desktop,google,cpc,1,0
2026-03-22,U1395,VA,mobile,partner_blog,referral,2,0
2026-03-22,U1397,OH,mobile,facebook,paid_social,1,0
2026-03-22,U1399,OH,desktop,direct,(none),3,0
2026-03-22,U1408,MA,desktop,google,organic,2,0
2026-03-22,U1423,IL,desktop,facebook,paid_social,2,0
2026-03-22,U1427,NY,tablet,google,cpc,2,0
2026-03-22,U1437,TX,mobile,google,cpc,1,0
2026-03-22,U1440,WA,mobile,google,cpc,2,0
2026-03-22,U1449,TX,tablet,google,cpc,1,0
2026-03-22,U1460,TX,mobile,google,organic,1,0
2026-03-22,U1464,PA,desktop,google,cpc,2,1
2026-03-22,U1465,NY,desktop,facebook,paid_social,1,0
2026-03-22,U1474,VA,desktop,newsletter,email,5,0
2026-03-22,U1480,CA,tablet,google,organic,1,0
2026-03-23,U1001,GA,tablet,google,organic,1,0
2026-03-23,U1023,NY,desktop,instagram,paid_social,2,0
2026-03-23,U1038,NC,tablet,google,cpc,2,0
2026-03-23,U1061,TX,mobile,google,cpc,3,0
2026-03-23,U1074,VA,mobile,facebook,paid_social,5,0
2026-03-23,U1075,VA,mobile,google,organic,2,0
2026-03-23,U1097,NC,desktop,direct,(none),3,0
2026-03-23,U1106,CA,mobile,direct,(none),1,0
2026-03-23,U1113,OH,mobile,google,cpc,3,0
2026-03-23,U1124,TX,mobile,direct,(none),2,0
2026-03-23,U1140,CA,mobile,google,organic,2,0
2026-03-23,U1157,GA,desktop,google,organic,1,0
2026-03-23,U1192,GA,mobile,google,cpc,1,1
2026-03-23,U1193,PA,mobile,google,cpc,1,0
2026-03-23,U1207,WA,mobile,instagram,paid_social,3,0
2026-03-23,U1208,GA,desktop,facebook,paid_social,5,0
2026-03-23,U1238,TX,desktop,instagram,paid_social,3,0
2026-03-23,U1240,TX,mobile,instagram,paid_social,3,0
2026-03-23,U1247,TX,mobile,bing,cpc,5,0
2026-03-23,U1252,OH,desktop,direct,(none),2,0
2026-03-23,U1263,GA,desktop,facebook,paid_social,4,0
2026-03-23,U1281,NJ,mobile,google,organic,2,0
2026-03-23,U1285,CA,mobile,google,cpc,2,0
2026-03-23,U1376,IL,tablet,instagram,paid_social,4,0
2026-03-23,U1381,WA,desktop,instagram,paid_social,2,0
2026-03-23,U1420,GA,mobile,email,email,2,1
2026-03-23,U1494,MA,mobile,google,organic,3,0
2026-03-24,U1024,TX,mobile,affiliate,referral,4,0
2026-03-24,U1043,FL,desktop,google,organic,2,0
2026-03-24,U1052,CA,mobile,email,email,2,0
2026-03-24,U1062,NJ,mobile,google,organic,2,0
